
2014 Jan 28 15:49:56	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	-1	0	[[-0.33361639]]	[[ 1.79049287]]	[[-5.44178608]]	1.64601320656	[[ 3.61613947]]
2014 Jan 28 15:58:46	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	1	1	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 28 16:00:38	Sexithiophene_cation_neut	sexithiophene_mola_cation_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	-1	1	[[-25.5663322]]	[[ 0.76954468]]	[[-24.4965794]]	-13.0857942907	[[ 12.63306204]]
2014 Jan 28 16:10:42	TIPS_Pc_cation_neut	TIPS_Pc_cation_aniso_cifstruct_chelpg.xyz	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	1	1	-1	1	0	[[-0.10965667]]	[[ 1.34867414]]	[[-1.14955113]]	0.275767623751	[[ 1.24911263]]
2014 Jan 28 16:38:48	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	-1	1	[[-0.85964579]]	[[ 1.64958656]]	[[-4.30247849]]	0.744089172084	[[ 2.97603253]]
2014 Jan 28 16:49:25	TIPS_Pc_cation_neut	TIPS_Pc_cation_aniso_cifstruct_chelpg.xyz	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	1	1	0	-1	0	[[-0.22583505]]	[[ 1.23249576]]	[[-1.26572951]]	0.317386344859	[[ 1.24911263]]
2014 Jan 28 17:00:17	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-2	0	3	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 28 17:13:02	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	-1	1	[[-0.45834727]]	[[ 1.66576199]]	[[-5.56651696]]	1.72037009171	[[ 3.61613947]]
2014 Jan 28 17:22:33	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	-1	0	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 28 17:28:09	TIPS_Pc_cation_neut	TIPS_Pc_cation_aniso_cifstruct_chelpg.xyz	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	1	1	0	0	0	[[-0.59355753]]	[[ 0.86477328]]	[[-1.63345199]]	0.764953832037	[[ 1.24911263]]
2014 Jan 28 18:01:39	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	0	0	[[-1.63355838]]	[[ 0.87567397]]	[[-5.07639108]]	1.56584736678	[[ 2.97603253]]
2014 Jan 28 18:06:49	TIPS_Pc_cation_neut	TIPS_Pc_cation_aniso_cifstruct_chelpg.xyz	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	1	1	0	1	0	[[-0.04880532]]	[[ 1.40952549]]	[[-1.08869978]]	0.226594847992	[[ 1.24911263]]
2014 Jan 28 18:24:04	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	-1	0	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 28 18:36:03	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	0	0	[[-0.97305414]]	[[ 1.15105511]]	[[-6.08122383]]	2.39686323968	[[ 3.61613947]]
2014 Jan 28 18:45:33	TIPS_Pc_cation_neut	TIPS_Pc_cation_aniso_cifstruct_chelpg.xyz	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	1	1	1	-1	0	[[-0.21129042]]	[[ 1.24704039]]	[[-1.25118488]]	0.313599685097	[[ 1.24911263]]
2014 Jan 28 18:46:23	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	-1	1	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 28 19:24:14	TIPS_Pc_cation_neut	TIPS_Pc_cation_aniso_cifstruct_chelpg.xyz	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	1	1	1	0	0	[[-0.18380788]]	[[ 1.27452293]]	[[-1.22370234]]	0.458760815327	[[ 1.24911263]]
2014 Jan 28 19:24:35	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	0	1	[[-1.67418423]]	[[ 0.83504811]]	[[-5.11701694]]	1.59376893602	[[ 2.97603253]]
2014 Jan 28 19:47:51	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	-1	1	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 28 19:58:56	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	0	1	[[-1.25000569]]	[[ 0.87410357]]	[[-6.35817537]]	2.54875940616	[[ 3.61613947]]
2014 Jan 28 20:02:59	TIPS_Pc_cation_neut	TIPS_Pc_cation_aniso_cifstruct_chelpg.xyz	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	1	1	1	1	0	[[-0.03297424]]	[[ 1.42535657]]	[[-1.0728687]]	0.197454078091	[[ 1.24911263]]
2014 Jan 28 20:10:04	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	0	0	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 28 20:47:36	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	1	0	[[-0.97175738]]	[[ 1.53747497]]	[[-4.41459008]]	0.800826736274	[[ 2.97603253]]
2014 Jan 28 21:11:43	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	-1	2	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 28 21:22:01	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	1	0	[[-0.35257996]]	[[ 1.77152929]]	[[-5.46074965]]	1.65801368244	[[ 3.61613947]]
2014 Jan 28 21:33:47	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	0	1	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 28 22:10:34	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	1	1	[[-0.84698529]]	[[ 1.66224706]]	[[-4.28981799]]	0.734520117483	[[ 2.97603253]]
2014 Jan 28 22:35:55	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	-1	3	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 28 22:45:01	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	1	1	[[-0.47212702]]	[[ 1.65198224]]	[[-5.58029671]]	1.72840351711	[[ 3.61613947]]
2014 Jan 28 22:57:35	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	1	0	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 28 23:33:22	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	-1	0	[[-0.97212441]]	[[ 1.53710793]]	[[-4.41495712]]	0.825382507066	[[ 2.97603253]]
2014 Jan 28 23:59:45	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	0	0	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 29 00:08:05	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	-1	0	[[-0.32605964]]	[[ 1.79804961]]	[[-5.43422933]]	1.61597675741	[[ 3.61613947]]
2014 Jan 29 00:21:32	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	1	1	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 00:56:12	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	-1	1	[[-0.93353908]]	[[ 1.57569326]]	[[-4.37637179]]	0.819881183756	[[ 2.97603253]]
2014 Jan 29 01:23:32	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	0	1	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 29 01:31:09	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	-1	1	[[-0.3399788]]	[[ 1.78413046]]	[[-5.44814849]]	1.60544528761	[[ 3.61613947]]
2014 Jan 29 01:45:18	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	-1	0	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 02:19:04	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	0	0	[[-1.16083507]]	[[ 1.34839727]]	[[-4.60366778]]	1.22226460474	[[ 2.97603253]]
2014 Jan 29 02:47:18	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	0	2	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 29 02:54:11	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	0	0	[[-0.52244562]]	[[ 1.60166364]]	[[-5.63061531]]	2.00771234432	[[ 3.61613947]]
2014 Jan 29 03:08:58	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	-1	1	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 03:41:59	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	0	1	[[-1.03243641]]	[[ 1.47679594]]	[[-4.47526911]]	1.12789526321	[[ 2.97603253]]
2014 Jan 29 04:11:17	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	0	3	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 29 04:17:16	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	0	1	[[-0.43572621]]	[[ 1.68838305]]	[[-5.5438959]]	1.9061737034	[[ 3.61613947]]
2014 Jan 29 04:32:39	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	0	0	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 05:04:50	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	1	0	[[-0.95420351]]	[[ 1.55502884]]	[[-4.39703621]]	0.810165148661	[[ 2.97603253]]
2014 Jan 29 05:35:02	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	1	0	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 29 05:40:13	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	1	0	[[-0.34143598]]	[[ 1.78267328]]	[[-5.44960567]]	1.62607628313	[[ 3.61613947]]
2014 Jan 29 05:56:24	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	0	1	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 06:27:46	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	1	1	[[-0.92374256]]	[[ 1.58548979]]	[[-4.36657526]]	0.811707518637	[[ 2.97603253]]
2014 Jan 29 06:59:17	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	1	1	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 29 07:03:18	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	1	1	[[-0.34987016]]	[[ 1.77423909]]	[[-5.45803985]]	1.61146818429	[[ 3.61613947]]
2014 Jan 29 07:20:20	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	1	0	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 07:50:35	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	-1	0	[[-0.99002932]]	[[ 1.51920303]]	[[-4.43286202]]	0.797059710162	[[ 2.97603253]]
2014 Jan 29 08:23:08	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	1	2	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 29 08:26:23	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	-1	0	[[-0.31685468]]	[[ 1.80725457]]	[[-5.42502437]]	1.65531459544	[[ 3.61613947]]
2014 Jan 29 08:43:56	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	1	1	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 09:13:29	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	-1	1	[[-0.87247466]]	[[ 1.63675769]]	[[-4.31530737]]	0.733776593751	[[ 2.97603253]]
2014 Jan 29 09:46:52	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	1	3	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 29 09:49:26	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	-1	1	[[-0.45026813]]	[[ 1.67384113]]	[[-5.55843782]]	1.73222847207	[[ 3.61613947]]
2014 Jan 29 10:07:39	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	-1	0	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 10:36:11	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	0	0	[[-1.3432983]]	[[ 1.16593404]]	[[-4.78613101]]	1.32564405215	[[ 2.97603253]]
2014 Jan 29 11:12:31	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	0	0	[[-0.64447998]]	[[ 1.47962928]]	[[-5.75264967]]	2.16474527388	[[ 3.61613947]]
2014 Jan 29 11:31:23	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	-1	1	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 11:59:03	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	0	1	[[-1.6965511]]	[[ 0.81268125]]	[[-5.1393838]]	1.59050688401	[[ 2.97603253]]
2014 Jan 29 12:35:49	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	0	1	[[-1.23315699]]	[[ 0.89095227]]	[[-6.34132668]]	2.5548920672	[[ 3.61613947]]
2014 Jan 29 12:55:05	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	0	0	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 13:21:46	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	1	0	[[-0.98674029]]	[[ 1.52249206]]	[[-4.42957299]]	0.795903186918	[[ 2.97603253]]
2014 Jan 29 13:58:44	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	1	0	[[-0.3215388]]	[[ 1.80257046]]	[[-5.42970848]]	1.65747083425	[[ 3.61613947]]
2014 Jan 29 14:18:42	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	0	1	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 14:44:45	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	1	1	[[-0.87294811]]	[[ 1.63628424]]	[[-4.31578081]]	0.738540972364	[[ 2.97603253]]
2014 Jan 29 15:21:46	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	1	1	[[-0.44805011]]	[[ 1.67605914]]	[[-5.5562198]]	1.7291720379	[[ 3.61613947]]
2014 Jan 29 15:42:34	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	1	0	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 16:07:42	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	0	-1	0	[[-0.82859658]]	[[ 1.68063576]]	[[-4.27142929]]	0.718471106737	[[ 2.97603253]]
2014 Jan 29 16:44:47	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	0	-1	0	[[-0.50621571]]	[[ 1.61789355]]	[[-5.6143854]]	1.75724179962	[[ 3.61613947]]
2014 Jan 29 17:06:16	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	-1	1	1	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 17:30:44	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	0	-1	1	[[-0.79638709]]	[[ 1.71284526]]	[[-4.23921979]]	0.71465057676	[[ 2.97603253]]
2014 Jan 29 18:07:55	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	0	-1	1	[[-0.52489353]]	[[ 1.59921573]]	[[-5.63306322]]	1.75084403082	[[ 3.61613947]]
2014 Jan 29 18:30:06	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	0	-1	0	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 18:53:36	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	0	0	0	[[-2.50923235]]	[[ 0.]]	[[-5.95206505]]	0.466800179103	[[ 2.97603253]]
2014 Jan 29 19:31:01	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	0	0	0	[[-2.12410926]]	[[ 0.]]	[[-7.23227895]]	1.49203021609	[[ 3.61613947]]
2014 Jan 29 19:53:48	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	0	-1	1	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 20:16:22	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	0	0	1	[[-1.64630283]]	[[ 0.86292951]]	[[-5.08913554]]	1.57232810636	[[ 2.97603253]]
2014 Jan 29 20:54:02	C8_BTBT_anion_neut_cube	C8_BTBT_mola_anion_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	0	0	1	[[-1.33277819]]	[[ 0.79133107]]	[[-6.44094788]]	2.5728068899	[[ 3.61613947]]
2014 Jan 29 21:17:35	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	0	0	0	[[-1.49069211]]	[[ 0.]]	[[-4.92984013]]	0.974227952069	[[ 2.46492006]]
2014 Jan 29 21:39:06	C8_BTBT_cation_neut_cube	C8_BTBT_mola_cation_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	1	0	0	1	0	[[-0.8227765]]	[[ 1.68645585]]	[[-4.2656092]]	0.716011520564	[[ 2.97603253]]
